STUDY_ID,SAMPLE_ID,SGK1,SH2B3,SH2D1A,SH3GL1,SHOC2,SHQ1,SIX1,SLC1A2,SLC34A2,SLC45A3,SLFN11,SLX4,SMAD2,SMAD3,SMAD4,SMARCA1,SMARCA2,SMARCA4,SMARCB1,SMARCD1,SMARCE1,SMC1A,SMC3,SMG1,SMO,SMYD3,SNCAIP,SND1,SNX29,SOCS1,SOCS2,SOCS3,SOS1,SOX10,SOX17,SOX2,SOX9,SP140,SPEN,SPOP,SPRED1,SPRTN,SQSTM1,SRC,SRSF2,SRSF3,SS18,SS18L1,SSX1,SSX2,SSX4,STAG1,STAG2,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,STAT6,STIL,STK11,STK19,STK40,STRN,SUFU,SUZ12,SYK,TAF1,TAF15,TAL1,TAL2,TAP1,TAP2,TBL1XR1,TBX3,TCEA1,TCF12,TCF3,TCF7L2,TCL1A,TCL1B,TEC,TEK,TENT5C,TERC,TERT,TET1,TET2,TET3,TFE3,TFEB,TFG,TFPT,TFRC,TGFBR1,TGFBR2,TIPARP,TLE1,TLE2,TLE3,TLE4,TLL2,TLX1,TLX3,TMEM127,TMEM30A,TMPRSS2,TMSB4XP8,TNFAIP3,TNFRSF11A,TNFRSF14,TNFRSF17,TOP1,TP53,TP53BP1,TP63,TPM3,TPM4,TPR,TRA,TRAF2,TRAF3,TRAF5,TRAF7,TRB,TRD,TRG,TRIM24,TRIM27,TRIM33,TRIP11,TRIP13,TRRAP,TSC1,TSC2,TSHR,TTL,TUSC3,TYK2,TYRO3,U2AF1,U2AF2,UBR5,UPF1,USP6,USP8,VAV1,VAV2,VEGFA,VHL,VTCN1,WAS,WDCP,WDR90,WIF1,WRN,WT1,WWP1,WWTR1,XBP1,XIAP,XPA,XPC,XPO1,XRCC2,YAP1,YES1,YPEL5,YWHAE,YY1,YY1AP1,ZBTB16,ZBTB20,ZBTB7A,ZFHX3,ZFP36L1,ZFP36L2,ZMYM2,ZMYM3,ZNF217,ZNF24,ZNF331,ZNF384,ZNF521,ZNF703,ZNF750,ZNRF3,ZRSR2
brca_metabric,MB-4679,0.5108,-0.5591,1.6222,1.8138,-0.9884,-0.672,1.2932,0.1723,1.0939,0.621,0.9719,-0.2778,1.8298,-0.4628,0.7525,0.2337,-1.0693,2.1378,0.7779,1.0701,-0.278,0.5889,-1.076,1.3718,2.984,-1.7364,2.9273,1.5352,0.9721,3.5479,-1.2822,0.499,2.0759,-0.5227,-0.7248,-0.3593,1.2283,2.2458,-0.2185,-0.8264,0.6351,-1.2017,-0.2131,1.9463,0.3749,-0.1397,-0.1352,0.08,0.0455,0.0115,0.1964,3.2012,-0.1253,2.5778,1.4196,-0.765,0.5747,-0.0229,-0.0785,-0.1516,1.8832,0.8613,0.5318,0.0605,1.2922,-1.0396,2.0475,1.331,-0.9404,0.5551,-0.0548,-1.1545,3.4652,3.1466,-0.4924,-1.1636,-1.6163,-0.7092,2.0503,0.1389,0.2175,-0.1375,0.9483,-2.3821,0.8571,-0.1404,-0.3466,0.0531,-0.9365,-1.109,0.4694,0.6746,1.4412,-0.291,-0.0581,-0.446,-1.8603,-1.3652,-0.7862,-1.3911,1.1099,0.3034,-0.6832,0.491,-0.0677,-1.2076,-0.0148,-0.6896,NA,2.1333,1.3572,1.3983,0.6828,0.7854,-1.5011,-0.0362,-0.8431,-1.8477,-0.2941,2.0239,NA,0.7031,2.7957,-0.7183,0.7975,NA,NA,NA,0.8009,0.6567,1.0781,-1.545,2.1426,2.3245,-1.6439,0.4097,0.3594,3.0872,-0.0751,1.9173,2.279,0.6338,1.8338,0.4755,1.5343,-0.0893,-0.4323,1.3275,0.5025,0.2592,1.556,0.2809,1.5897,-1.0369,-0.1509,-0.4337,1.5079,-0.1672,-1.9972,0.8716,-1.9956,-1.9346,-1.1307,0.3381,2.3865,1.4885,-0.6719,1.5955,-1.2818,1.8886,-0.8586,1.4885,-0.507,-0.3688,-0.9476,-0.5958,-1.0174,-0.8202,1.1316,1.528,-2.2384,-0.5932,-0.3147,3.5886,0.8245,-0.8308,3.3249,0.5189,2.1408
brca_metabric,MB-4681,-1.2796,-0.2769,-0.6977,-0.5254,-0.9393,0.5646,0.0203,-1.6419,-0.0048,-0.4139,-0.3143,0.4012,-0.5156,-0.1832,0.6444,-1.1085,0.513,-0.202,-0.2773,0.02,-0.6737,-0.6498,0.2866,1.2907,0.3853,1.03,1.0555,0.0071,2.1514,-0.77,0.1155,0.077,-0.8965,0.1293,-0.101,-0.3815,1.4415,0.0175,1.4566,0.4406,-0.2905,-0.7883,0.6227,-0.2411,0.7974,0.0727,0.5259,-0.4486,0.5102,1.2348,0.5798,0.4034,-0.5863,-0.4962,1.1692,0.635,0.0739,-0.9421,0.4218,1.005,-0.5381,-1.6583,1.921,0.9732,0.1532,-0.3768,1.007,-0.1122,0.205,1.7194,-0.7993,-1.1418,-0.5287,-0.3595,1.9261,0.2025,-0.4935,0.1025,-0.4337,1.5318,-0.3977,0.2168,-0.5456,0.1839,0.6556,-0.844,-1.171,0.4346,-0.5627,-1.0097,-0.5686,0.6998,0.6194,-1.1646,0.3957,-0.9662,-0.0965,-1.3483,-0.5729,-0.421,1.8322,0.241,0.3246,-0.7784,-1.945,-0.8202,-0.5203,1.1668,NA,-0.2696,0.659,1.6763,0.9632,-1.7662,0.1255,0.7543,1.312,-0.2162,-1.2092,0.2853,NA,0.8058,1.4097,0.8743,0.2547,NA,NA,NA,-0.414,-0.983,1.3841,0.3099,-0.8226,0.1542,1.5927,0.0722,-0.1022,-0.6827,-0.353,0.9306,-0.086,0.1587,-0.1108,0.7615,-0.6122,-0.3698,0.363,-1.6721,-0.2262,-0.5945,0.9021,0.4906,-0.1284,0.5168,0.0113,-0.6593,0.999,-0.6344,0.7169,-0.8592,0.0717,-0.94,1.0356,1.0197,0.2317,1.0134,0.5467,-1.1501,-0.0029,-0.7135,-0.2015,1.4178,1.7384,1.4634,-1.4242,0.4173,1.1141,-0.8768,0.7368,-0.2347,0.0144,0.3159,0.0874,0.5421,0.5743,-0.3862,-1.2849,0.7253,1.3171
brca_metabric,MB-4682,-1.3876,0.3604,-0.1913,0.4683,-0.5452,-0.0319,1.1762,0.3397,-0.8619,-1.1474,-0.9822,0.1623,0.1632,1.0808,-0.5718,-0.3436,-0.4487,0.6005,0.1578,1.05,0.907,0.104,0.2777,-0.3898,1.3546,-0.1486,1.4037,1.1512,0.7907,-0.258,-0.4098,0.9548,-0.0475,-0.4117,-0.648,0.9871,1.2014,0.5118,-1.3619,0.1291,-1.2827,0.4347,0.4463,1.6458,0.7979,-0.4853,-0.4088,1.4256,0.1482,-0.8742,0.1077,-0.9191,0.7545,0.6718,1.3863,0.6946,-0.4643,0.6648,0.504,-0.3444,-1.0526,-0.3886,0.8646,-0.8227,-0.3802,-0.0292,0.2562,0.3426,0.3028,0.4596,0.081,-0.0293,0.6607,1.0174,0.0205,0.7284,-1.0292,-1.2275,0.0965,-0.295,-0.2285,0.3442,1.082,-0.7585,-0.6421,0.8026,0.5586,0.4211,-0.985,-0.9893,-0.5948,-0.3352,-0.626,-0.7209,0.9146,1.5081,-0.8817,-0.3549,-1.8032,-0.0925,-0.2359,-1.104,-1.3583,-0.0007,0.5071,0.2437,0.571,-0.953,NA,-0.0288,-0.2702,1.612,-0.1631,0.2345,0.7965,-1.7242,-0.3462,-0.0951,-0.934,0.6672,NA,-0.512,-0.7789,0.8141,-0.1495,NA,NA,NA,0.6674,0.5913,2.6228,-1.8832,-0.5913,0.2931,-0.7181,0.4486,-0.205,-0.2482,-1.862,0.6417,-0.6168,0.7089,0.1244,1.8485,0.8508,0.777,-0.7813,-0.2865,0.0108,-0.8872,-0.1388,-0.1395,0.1092,-2.3564,1.0352,-0.3778,0.2612,-0.6155,1.0883,-1.1602,0.4612,0.8388,-0.1012,0.5475,-0.7844,0.5606,-0.671,-0.6779,0.607,0.4348,-0.6299,0.4808,-0.9815,-0.1534,-0.1257,1.5619,-0.2949,-1.0044,-1.164,1.0021,0.1636,0.0888,0.2276,0.6345,-0.694,-0.0982,1.0929,0.624,-1.0935
brca_metabric,MB-4685,-1.4357,-0.9633,-1.5067,1.0673,-0.5667,-0.085,1.9189,0.9627,-0.5282,-1.766,-2.2597,0.8934,-1.3563,1.0487,-2.8995,-0.1327,-0.9125,-0.2351,-0.2749,0.4464,0.3708,0.2592,-0.4973,-1.1794,-0.8323,-0.5836,-1.3965,0.1551,1.112,-0.6328,-1.0336,0.443,-0.9602,-0.7925,-1.3793,-0.4811,-2.4143,-0.4639,-0.0826,1.4303,-2.1166,-0.9656,1.2628,-0.3125,-0.1883,-0.454,-1.6188,2.1482,-0.7074,0.3184,0.7115,-0.9396,-0.8191,-1.444,-0.2072,-0.7717,-1.3752,0.6437,1.4403,1.4301,-0.1805,-0.914,0.0545,-1.7427,1.2367,0.1988,0.5971,-1.2914,0.6734,1.1414,0.499,0.3809,-1.3078,-1.0435,-0.5902,1.8474,0.7879,-2.0632,-1.1349,-1.5035,-0.5448,7.8716,0.0317,-1.182,-1.8784,1.7966,0.2851,0.231,-0.0616,-0.1329,0.3045,-0.9189,-2.1076,5.6107,-0.3651,0.1441,-2.2616,0.2281,-1.6964,0.8895,0.7035,-2.0544,0.1593,-0.302,-1.0327,1.3092,-0.9015,0.6157,NA,-0.4702,-0.2037,-0.3386,-0.9656,-1.0908,0.3445,1.8165,-1.067,-0.0864,-1.039,-0.3066,NA,-0.5832,-0.231,1.2959,0.2941,NA,NA,NA,0.8803,1.1655,-0.253,-1.487,0.4196,-0.633,-0.8884,0.2291,0.0226,-1.7834,-0.8578,-0.8037,0.207,1.4584,4.9735,-0.2033,0.3009,3.0576,-0.6,-0.9558,1.4849,1.1871,-0.3953,-0.7106,-2.0076,-0.2666,1.0371,-0.3407,0.2639,-0.9416,1.8393,-0.4858,0.6549,0.1695,1.2915,0.213,0.0464,0.7808,-0.8975,-2.0794,-0.8421,0.3072,-0.7793,-0.5918,1.29,-1.3579,-0.1982,2.5564,-2.1534,-1.2645,0.4651,0.877,2.3357,0.0947,1.5274,1.8876,-1.0925,1.5924,1.5055,2.0117,1.8762
brca_metabric,MB-4686,-0.5167,0.5002,0.0389,-0.0395,-0.9451,-0.0843,-0.0446,-0.3739,0.358,0.022,1.1058,0.323,-1.4246,-0.1256,-0.4774,-0.66,-0.5869,-0.354,-1.3767,0.6849,-0.8976,0.1085,-0.9785,-0.888,-0.244,-0.2004,0.5316,-0.9198,1.2764,0.1251,0.1984,-0.3905,0.0062,0.4973,0.3952,0.2267,-0.6221,-0.5225,0.3738,1.1202,0.4569,0.1741,-0.9923,1.5248,0.8131,-0.832,-0.9064,-0.3416,0.3912,-0.8613,-0.0375,-0.6217,-0.9201,0.2915,1.4649,-0.4141,0.9432,1.0454,0.1829,-0.2656,-0.1041,-0.3636,0.7382,0.2107,-0.0887,-0.6826,0.4624,1.2185,-0.3126,1.6543,0.4915,0.4093,0.1044,-0.1138,-0.0991,-0.9126,0.3474,-0.6558,-0.8453,0.2295,-0.7385,0.2052,-0.5663,0.7275,-0.3248,-0.1636,-0.9392,0.2309,1.0528,1.2111,-0.1369,0.1048,0.2028,0.9855,-0.6953,0.9011,0.6264,1.0508,-0.6761,-0.6563,-1.061,0.9242,4.743,0.0287,-1.2684,-0.1792,0.6483,0.743,NA,0.4158,-0.1196,0.4818,-0.3536,-1.2782,0.1172,0.8347,1.381,1.291,-0.6694,0.3479,NA,0.047,-0.7526,1.0131,-0.106,NA,NA,NA,-0.8612,-0.3665,-0.4846,-1.5574,-0.4895,0.3091,1.428,-0.2903,-0.3544,0.8548,-0.2955,0.7383,0.7857,0.2334,0.801,0.0048,1.0237,-0.4695,-1.1091,-0.6614,-0.0805,-0.4988,0.6751,-0.1611,0.6641,0.2078,0.1343,0.9805,-1.2521,-0.4378,1.3936,0.3574,-0.1182,-2.4077,0.6495,0.5337,-0.2151,0.537,0.4252,-0.4942,-0.1114,-1.3709,-1.0417,0.0268,-0.4822,0.6026,-0.9545,0.0313,-0.5441,0.0585,0.9284,-0.4546,-0.0735,-0.1419,-0.7222,-0.1913,-0.5378,0.0187,-0.2753,0.7059,0.5956
brca_metabric,MB-4687,1.2922,0.7742,2.271,0.3347,-1.0054,-1.5494,-0.1949,0.3595,-0.3612,-0.2536,1.1267,0.1602,0.7828,0.4796,-0.5623,0.019,-0.6342,-0.2428,-0.4622,0.8605,0.2263,-0.2853,-0.3912,-0.1075,-0.4735,0.291,0.6883,0.2255,0.2452,1.1282,0.2891,0.8264,0.2606,-0.0965,-0.7957,-0.1191,0.1665,1.822,0.902,0.6132,0.4888,-1.3057,1.4705,0.3179,0.1244,-0.4049,-0.6287,-0.045,-0.1402,-1.3419,-0.4402,-0.7023,-0.4,0.8143,1.7938,-0.6446,2.0037,-0.7436,0.7121,1.1822,-0.1061,-1.0027,-0.2397,0.1979,1.2881,-0.1074,-0.1711,1.3054,-1.0405,0.2747,0.1507,-1.1973,1.429,1.055,-0.54,-0.3183,-0.0814,-0.7603,1.0114,-0.6958,2.4081,0.178,-0.3444,0.4071,2.1713,-0.9098,-2.0203,-0.6288,0.1303,0.2367,0.8698,0.5838,-3.3814,2.2865,0.2456,1.0398,0.8475,0.6422,0.2624,0.1173,0.292,0.9207,-1.8317,-1.2028,-0.1375,0.2439,0.7729,-0.0455,NA,3.0159,0.4947,1.2055,1.1515,0.1462,-0.6102,3.4176,0.8495,0.2612,0.6307,0.8243,NA,-0.5934,0.7832,0.4507,-0.9748,NA,NA,NA,0.5436,1.3431,0.3577,-0.0414,0.5219,0.4863,-0.5117,0.448,0.4082,1.2628,-0.9046,1.3516,-0.8058,3.2121,0.2657,-1.1479,0.3513,-0.6519,-0.7378,1.2856,-2.4896,-0.0014,-0.7211,-1.6049,1.7553,-0.9351,-0.522,-0.6941,0.6599,-0.1554,-0.9446,-0.9286,0.1963,0.0801,-0.9163,0.1513,0.6495,-0.0359,-1.0488,-0.6388,-0.074,0.2954,-0.9621,0.3,0.2138,0.3008,-0.027,1.6336,-0.7434,0.3113,-0.6287,0.827,0.0925,0.1292,-1.6566,-0.1607,-0.4509,-1.0226,-0.8782,-0.492,1.2608
brca_metabric,MB-4688,0.0469,0.0067,0.6095,-0.8791,-0.0035,0.7979,2.1283,-0.3138,-0.4238,-0.2184,0.0624,-0.1352,0.1707,0.7257,0.6379,0.1126,0.0894,-0.3227,-0.5166,-0.062,5.5456,-0.7777,0.3768,1.3304,0.2959,0.5825,-0.6151,-0.4566,0.532,0.3578,-0.8254,-0.6216,-0.354,-0.5553,-0.8777,-0.0211,0.8187,0.6,-2.2993,1.0005,0.3502,2.1395,-0.2947,-0.2757,0.3844,0.6842,0.4525,-0.1371,-0.6316,-0.6012,-0.6153,-0.1625,0.6625,1.3727,0.8327,-1.8042,0.9125,0.4617,-0.4831,-1.2357,0.3568,0.1315,1.2326,-1.0309,-0.6708,0.831,0.628,1.2097,0.4437,-0.8515,-0.3983,0.1381,1.7529,1.4121,-0.5469,1.2768,0.3322,-0.1651,-0.3479,-0.1701,-0.212,-0.0075,-1.2346,-0.4176,-0.1399,0.602,-1.1607,1.3054,-1.606,-0.4666,-2.0384,0.5358,0.6271,2.7056,1.3055,2.1617,-0.4902,-1.1752,-0.1606,0.2404,-0.6355,-0.5594,-0.3553,-1.112,-0.2849,-0.0876,0.3328,0.2734,NA,0.8148,-1.3141,-0.4025,0.2471,0.2731,0.4982,-0.4257,-0.2007,0.8702,-0.5473,1.016,NA,0.6189,0.7948,0.5501,-1.4283,NA,NA,NA,0.4158,-0.4312,-0.1369,-1.2852,0.5002,0.1294,-0.9115,-1.0251,-0.6465,-0.6155,1.1955,-0.8814,-0.4477,-0.4888,2.0987,0.3445,-1.4068,0.0996,0.1036,-0.1584,-1.9259,-0.8385,-0.6052,-0.4832,0.246,-0.2552,-0.8716,0.099,1.1448,-0.1686,0.7866,-0.4383,0.7778,-1.4374,-0.1604,0.8621,1.4814,0.1695,-1.1723,0.1384,0.9105,0.0021,-0.0008,0.5064,-0.9339,-1.4089,-1.7389,1.4642,0.0204,-1.2347,1.5448,-1.0777,0.8572,0.8717,3.6188,0.8173,-0.8114,0.874,0.1082,0.2597,-0.6205
brca_metabric,MB-4691,0.3546,0.7238,-0.5366,-0.7474,0.3935,-0.5264,-0.2988,-0.9174,-0.2868,-0.5869,-0.3836,1.7852,1.4475,0.9559,0.6499,0.635,-0.8526,0.827,-0.3851,1.2214,0.1464,0.2964,-1.2151,0.3359,0.5276,-0.2926,1.9448,0.5843,1.7688,-0.0331,-1.1671,-0.7533,3.5581,-0.4709,0.2313,-0.3476,0.8301,0.2692,0.1146,2.3827,1.8411,-0.7353,-0.0006,0.7931,1.3429,-0.7903,0.4822,0.6633,-0.8035,0.5131,0.9065,-0.1271,-1.0739,0.1598,1.0107,-0.6617,-0.4796,1.7401,0.3695,0.0183,0.4683,0.4986,1.5255,-1.3564,-0.9431,-0.9137,1.0923,-0.0646,0.975,0.7769,-0.5197,0.8524,-0.0156,-0.0842,-0.5425,1.1278,-1.2462,-0.9262,1.2531,0.4495,-0.6123,0.5652,0.5692,0.6756,-2.0536,-0.5428,-0.1076,-0.109,-1.4188,0.4407,-0.6212,1.7944,-0.3499,-0.0516,-0.2083,-0.0849,-0.4876,-0.949,-1.675,-0.2032,0.036,-0.7102,1.2789,-0.1339,-0.5029,-0.7616,-0.4513,1.1131,NA,-0.198,0.1166,0.5921,-0.4572,-0.7678,-0.823,-0.4241,-0.4709,-2.029,-0.3973,0.6007,NA,0.7641,1.5362,0.0388,0.7161,NA,NA,NA,-0.301,0.9673,0.0016,0.5978,0.0316,0.7697,0.5816,1.6531,-0.8913,-0.4365,-0.9265,1.2305,0.4851,1.1199,0.6141,0.9852,0.3613,0.4058,0.4586,0.133,0.3258,0.5935,0.4901,1.1349,0.3541,-0.6106,2.2643,-0.8895,0.021,-0.499,0.3809,-1.1669,-0.7076,-1.802,-0.721,0.3792,0.2549,1.0371,-0.3595,0.4066,-2.2063,-0.1633,-0.1485,0.1236,2.5733,0.0167,-1.4588,0.8896,-0.4095,-0.1146,0.5968,-0.0767,-0.0342,0.2842,-0.1348,0.8729,0.1898,-0.2836,-1.5249,-1.1461,-0.0368
brca_metabric,MB-4692,-1.416,-1.6301,-1.4449,0.7142,-1.0871,-0.4305,-0.5822,-0.9001,0.2843,2.4766,-2.4256,0.7384,0.4437,1.8184,-0.9211,-2.2742,0.9208,0.5559,-0.1017,1.6389,1.024,2.3428,-1.7511,-0.8393,0.3303,-0.3918,-1.5772,0.1728,1.4365,-0.1459,-1.4203,-0.8384,-1.1395,-0.5601,-0.3537,-0.3442,-0.7731,0.165,1.5391,1.8037,-1.5394,-1.6639,0.2276,1.8719,-0.6621,-0.97,0.1451,0.5759,0.3677,-2.0632,-0.7754,-0.06,-1.6439,1.6385,1.6157,-0.5952,-0.8706,0.8807,1.1378,1.7897,0.4885,2.5052,1.098,0.7785,0.6947,0.4097,1.3745,-1.772,1.152,1.0347,-1.2417,1.2079,0.6538,0.4055,-1.7213,-0.1881,-2.8921,-1.3765,0.1043,1.4257,-0.6095,0.5828,-0.3474,-2.2404,1.2858,-0.2019,-0.0052,-0.3636,-0.3809,1.4475,1.4429,0.9833,0.16,-0.4877,-1.9871,-0.9232,-2.6623,1.9134,3.8269,0.8463,-0.5486,0.7159,0.4878,-0.7445,0.3451,0.2706,0.8914,1.3192,NA,-0.761,1.2404,2.2666,-0.9414,0.7368,-0.3716,0.8581,-0.1727,-2.0528,-0.6073,2.044,NA,3.6487,2.0957,2.2323,-0.2393,NA,NA,NA,0.0452,0.8058,0.1175,0.7952,-0.5783,0.5624,1.5014,2.0278,1.6514,-0.2699,-2.3943,1.4324,1.8453,1.3717,0.8439,-0.2967,2.201,0.4758,-0.3499,0.2016,3.2195,1.6828,0.5368,-0.9691,0.0885,0.6679,1.416,-0.5791,-0.3048,-0.3496,0.6316,-0.5017,0.1311,0.709,-0.9437,0.7788,0.3556,1.5074,-0.8757,-0.575,-1.1799,1.9014,-0.7477,2.1801,1.141,-0.3745,-1.1058,-0.8166,-1.0036,-1.4504,2.0035,1.6246,-1.1328,0.207,-0.3941,1.8726,-1.4725,-0.3807,-1.3119,1.3967,2.7608
brca_metabric,MB-4694,-0.9046,-0.7784,-0.177,0.2357,0.0547,-0.0719,0.2729,0.2629,3.9988,-0.0312,1.0773,-1.6649,1.2989,-0.1467,1.8934,0.3569,-0.776,1.271,0.188,0.7695,0.5352,2.2284,2.1983,-1.4334,1.2207,-1.2197,5.1179,1.0381,-0.7588,0.0485,-1.2326,-0.1512,-0.1009,0.6597,-1.0271,1.0602,2.2138,1.6553,1.4254,-0.6978,-0.854,2.5503,1.1421,0.5535,0.9307,-0.4506,0.0409,1.4681,-0.9763,-1.302,0.4886,0.9954,0.1462,0.5171,0.8293,-0.0468,0.0569,0.8098,-0.5964,0.4119,2.0983,0.3368,-0.0166,1.0482,0.105,0.1657,0.789,1.3273,-0.2236,1.1417,-0.3834,0.1751,1.5121,2.6434,-0.3432,-0.9794,-0.2419,0.2179,0.1426,3.3671,0.0178,-0.3428,-0.2149,-1.1499,-0.0795,0.028,1.1078,2.6572,1.0712,-0.2244,-0.4759,-0.8415,-1.2715,-0.5739,2.2385,2.2904,-1.072,-0.8972,1.7344,-1.5334,-1.3366,2.2315,0.3601,0.0314,-1.553,-1.2009,1.4761,2.349,NA,0.7394,0.417,-0.4092,0.1045,-0.2751,-0.5471,-1.9624,-0.4134,1.0518,0.4498,2.9486,NA,1.9604,-0.2133,-0.6392,-0.421,NA,NA,NA,0.69,0.7983,0.9487,-1.4325,1.5573,-0.1522,-0.1803,-1.2122,-0.3417,1.0822,0.3344,0.9619,0.7827,2.6921,-0.9154,-0.1524,0.7007,0.0922,-0.5514,-0.0944,0.742,-1.496,-0.7102,-0.1616,0.26,1.0686,0.0184,-0.4982,-0.6298,-0.2508,-1.8004,1.3708,-2.261,-0.2569,-1.5699,-0.637,0.4469,-0.4023,-0.7986,0.679,-1.6839,-0.1009,-0.9207,1.142,-0.6028,0.349,-0.5878,-1.4315,-1.4702,-0.5005,0.6572,0.1578,-1.0349,0.3211,-0.7549,-0.1464,1.0804,-0.5849,0.9184,-0.2463,0.0106
brca_metabric,MB-4695,-0.908,0.1165,-0.7151,-0.5661,-0.4155,-0.5163,-0.8686,-0.6109,-0.1598,0.3535,0.2472,0.2326,0.0947,1.2633,0.6041,-1.0001,-0.096,-1.3381,-0.9652,1.2275,0.0489,-0.333,0.4141,-0.2809,-0.0635,-0.0604,0.6659,0.4869,1.2615,-1.3185,0.2144,-0.3041,0.3226,0.2844,0.6252,3.2085,1.1959,-0.4399,0.0433,1.1042,0.9339,-0.0237,-0.0028,0.3889,0.9041,0.2506,0.219,0.3156,-1.4613,-0.5273,1.0862,0.0884,-0.4739,-1.0625,1.1051,0.1163,-0.2211,0.3859,0.3092,0.913,-1.1347,0.4299,-0.6436,-0.257,-0.0108,-0.2999,0.8974,-0.3181,1.6253,0.4411,0.1275,-0.0186,-1.618,-0.4119,0.0428,1.1535,-0.3297,-0.1536,-0.379,2.7936,-0.4202,0.7382,0.5297,1.6948,2.6026,-0.6017,-0.4835,1.0574,-0.0451,-0.5561,-0.5237,1.2018,-0.2972,-0.4817,-1.1576,0.1438,1.159,-2.1484,0.1048,0.9762,0.0073,0.3447,-0.3585,0.3634,-0.7961,0.5777,-0.3129,1.91,NA,-0.9826,-2.0938,0.5417,1.1358,-0.5562,0.1993,1.4313,0.479,-1.0293,-0.5967,-0.3722,NA,-0.3078,-0.6492,1.1602,-0.9528,NA,NA,NA,-0.2722,0.6052,4.828,0.2799,-1.3244,-0.1246,1.9165,0.9436,-0.2501,-1.1978,-1.0079,1.2604,1.1027,0.9527,-0.3465,-0.5736,-0.2599,-0.9986,-0.6921,-0.2702,-0.1508,-0.8048,0.6794,-0.6601,-0.5878,0.4712,0.4268,-0.313,-0.459,-0.2481,-0.3771,-0.8674,-0.4622,-0.3622,0.2411,0.4624,0.5895,1.3002,0.8893,-1.7777,0.3125,-0.9051,-0.3254,-0.1589,0.1331,0.9851,-2.1723,0.9366,-0.3096,1.2889,0.3856,0.3168,0.1123,-0.3666,-0.6595,0.9411,0.3073,-0.6338,0.0164,-1.2263,0.3995
brca_metabric,MB-4696,1.059,0.0111,0.4353,-1.044,1.8887,-0.3413,-0.7168,-0.2757,-0.6565,-0.7887,0.6406,-2.0119,3.066,-1.1388,1.459,-1.5219,-0.0493,-0.4437,-1.561,-1.3363,-1.4082,-0.8585,3.2187,0.0527,-0.8941,-0.523,-0.1915,1.3473,0.8295,-0.6592,0.8672,-0.1998,-0.4083,-0.4169,-0.6397,-0.1023,0.7235,0.5895,0.4753,-1.2276,2.102,-0.2463,-1.1915,-0.3767,0.6551,0.2347,0.3912,2.3608,-0.5832,-1.369,1.0052,1.6459,1.35,0.5286,-0.3574,-1.858,0.0269,0.4301,-0.0606,-1.4442,0.1035,0.2655,-1.4051,0.1967,1.0059,-0.3817,0.5176,1.7112,0.6257,-0.7276,-0.6086,-0.2501,-0.1295,0.2906,1.6514,-1.9488,0.6003,1.0135,1.7011,1.274,-0.2426,0.3735,2.1078,-0.1662,1.4863,-0.6149,-1.5745,-1.4093,0.4019,0.3515,-0.6598,-0.78,0.5659,-0.9221,1.1177,-1.5072,0.1796,-0.5243,2.3212,-1.1707,0.0816,1.2363,0.3105,-0.2371,-1.5474,-2.3718,-0.5715,-1.7739,NA,1.2226,-2.0849,-0.123,1.6295,2.7763,-1.1677,-0.3321,3.5159,-0.4099,0.5748,0.1269,NA,-0.608,-1.0457,-1.3327,-0.0727,NA,NA,NA,1.0209,-1.2246,1.1738,0.3311,1.0694,0.6547,-0.5682,-1.0998,0.183,1.71,2.4254,-0.0192,0.7533,-0.2117,-0.0155,0.7551,-0.9773,-0.7715,-0.0538,0.2445,-1.6966,0.7135,-0.4169,-1.3198,0.8415,-0.3421,-0.5047,-0.9219,3.1636,-0.5451,-1.1923,0.1312,-1.6241,0.1039,0.3217,-0.9599,0.4176,1.3978,0.9037,1.7417,-0.5401,-0.0582,1.0172,0.267,-0.2944,-1.1212,-1.298,-0.8301,-0.1332,0.7931,1.0027,-0.1739,0.3384,-0.8772,-0.6806,-0.2449,-0.8131,-1.3206,4.3321,-0.4575,-0.3911
